"","x"
"217","cu2"
"218","mg2"
"219","zn2"
"220","ca2"
"221","mn2"
"222","thymd"
"223","levan1000"
"224","rhamnogalurI"
"225","nac"
"226","so3"
"227","malt"
"228","pydxn"
"229","man"
"230","rib_D"
"231","homogal"
"232","ser_D"
"233","mannan"
"234","glctnb"
"235","glcur"
"236","nh4"
"237","MGlcn12_rl"
"238","MGlcn68"
"239","MGlcn177"
"240","MGlcn177_rl"
"241","MGlcn65"
"242","MGlcn178_rl"
"243","MGlcn65_rl"
"244","MGlcn162"
"245","MGlcn162_rl"
"246","MGlcn165_rl"
"247","MGlcn174_rl"
"248","MGlcn5_rl"
"249","MGlcn100_rl"
"250","MGlcn164_rl"
"251","MGlcn64"
"252","MGlcn176_rl"
"253","MGlcn64_rl"
"254","MGlcn126"
"255","MGlcn165"
"256","MGlcn174"
"257","MGlcn164"
"258","MGlcn100"
"259","MGlcn5"
"260","MGlcn175_rl"
"261","MGlcn185_rl"
"262","MGlcn166"
"263","MGlcn18"
"264","MGlcn66"
"265","MGlcn166_rl"
"266","MGlcn18_rl"
"267","MGlcn126_rl"
"268","MGlcn66_rl"
"269","ins"
"270","glcmannan"
"271","xylan"
"272","arabinogal"
"273","cspg_b_degr"
"274","arabinoxyl"
"275","cspg_a_degr"
"276","agam1b6agal"
"277","MGlcn13_rl"
"278","agam1b3agal"
"279","MGlcn153"
"280","MGlcn154"
"281","MGlcn149"
"282","MGlcn182"
"283","MGlcn175"
"284","MGlcn13"
"285","MGlcn185"
"286","pnto_R"
"287","glcn"
"288","core5"
"289","MGlcn147"
"290","sT_antigen"
"291","MGlcn141"
"292","MGlcn146"
"293","MGlcn90"
"294","MGlcn138"
"295","MGlcn74"
"296","MGlcn90_rl"
"297","MGlcn172"
"298","MGlcn172_rl"
"299","MGlcn137"
"300","MGlcn186"
"301","MGlcn195_rl"
"302","MGlcn139"
"303","MGlcn139_rl"
"304","MGlcn10_rl"
"305","MGlcn119"
"306","MGlcn3"
"307","MGlcn76"
"308","gncore1"
"309","MGlcn108"
"310","MGlcn116"
"311","cellb"
"312","core8"
"313","MGlcn188_rl"
"314","MGlcn75"
"315","MGlcn138_rl"
"316","MGlcn48_rl"
"317","MGlcn188"
"318","dsT_antigen_rl"
"319","MGlcn54"
"320","MGlcn54_rl"
"321","MGlcn143"
"322","MGlcn22"
"323","MGlcn161"
"324","MGlcn2_rl"
"325","acnam2a6agal"
"326","alahis"
"327","arab_L"
"328","fru"
"329","chols"
"330","pecticgal"
"331","ddca"
"332","MGlcn12"
"333","4hbz"
"334","T_antigen"
"335","MGlcn148"
"336","core2"
"337","f1a"
"338","core3"
"339","core6"
"340","gthox"
"341","coprost"
"342","idon_L"
"343","MGlcn4"
"344","MGlcn151"
"345","MGlcn183"
"346","MGlcn120"
"347","MGlcn150"
"348","MGlcn14"
"349","MGlcn14_rl"
"350","MGlcn116_rl"
"351","MGlcn3_rl"
"352","MGlcn4_rl"
"353","MGlcn151_rl"
"354","MGlcn183_rl"
"355","MGlcn152_rl"
"356","MGlcn81_rl"
"357","MGlcn120_rl"
"358","MGlcn150_rl"
"359","MGlcn118_rl"
"360","MGlcn119_rl"
"361","MGlcn108_rl"
"362","MGlcn68_rl"
"363","levantttr"
"364","cspg_b"
"365","core4_rl"
"366","MGlcn32"
"367","MGlcn26"
"368","MGlcn28"
"369","inulin"
"370","MGlcn22_rl"
"371","fum"
"372","gal1b3acgal"
"373","MGlcn142_rl"
"374","MGlcn23_rl"
"375","MGlcn148_rl"
"376","core2_rl"
"377","MGlcn154_rl"
"378","f1a_rl"
"379","2ddglcn"
"380","sucr"
"381","MGlcn143_rl"
"382","MGlcn161_rl"
"383","MGlcn182_rl"
"384","MGlcn141_rl"
"385","MGlcn149_rl"
"386","agal1b3agal"
"387","gal1a3acgal"
"388","MGlcn142"
"389","MGlcn23"
"390","mnl"
"391","gal"
"392","xyl_D"
"393","ppi"
"394","rmn"
"395","etoh"
"396","mal_L"
"397","3mop"
"398","akg"
"399","gcald"
"400","btd_RR"
"401","glyb"
"402","gncore2"
"403","MGlcn83"
"404","MGlcn27"
"405","MGlcn82"
"406","MGlcn144"
"407","MGlcn51"
"408","MGlcn80"
"409","MGlcn117"
"410","MGlcn53"
"411","cspg_a"
"412","cspg_c"
"413","chor"
"414","pydam"
"415","fuc_L"
"416","etha"
"417","MGlcn28_rl"
"418","MGlcn26_rl"
"419","MGlcn32_rl"
"420","MGlcn25"
"421","MGlcn106"
"422","MGlcn106_rl"
"423","MGlcn137_rl"
"424","MGlcn25_rl"
"425","MGlcn91_rl"
"426","MGlcn96_rl"
"427","gncore1_rl"
"428","MGlcn82_rl"
"429","gncore2_rl"
"430","MGlcn39"
"431","for"
"432","dextran40"
"433","lmn30"
"434","2obut"
"435","duri"
"436","MGlcn163"
"437","MGlcn163_rl"
"438","MGlcn39_rl"
"439","MGlcn147_rl"
"440","MGlcn153_rl"
"441","MGlcn48"
"442","sT_antigen_rl"
"443","MGlcn51_rl"
"444","MGlcn117_rl"
"445","MGlcn53_rl"
"446","cspg_c_degr"
"447","MGlcn46"
"448","MGlcn78"
"449","acgalglcur"
"450","acgalidour"
"451","dpcoa"
"452","pheme"
"453","sheme"
"454","spmd"
"455","thm"
"456","glycys"
"457","chtbs"
"458","raffin"
"459","mqn7"
"460","chsterol"
"461","12ppd_S"
"462","lald_L"
"463","MGlcn98_rl"
"464","MGlcn99_rl"
"465","MGlcn94"
"466","MGlcn94_rl"
"467","MGlcn107"
"468","MGlcn98"
"469","MGlcn99"
"470","MGlcn115"
"471","MGlcn113"
"472","MGlcn173"
"473","MGlcn80_rl"
"474","MGlcn83_rl"
"475","MGlcn27_rl"
"476","MGlcn144_rl"
"477","MGlcn140_rl"
"478","MGlcn74_rl"
"479","MGlcn92_rl"
"480","MGlcn31_rl"
"481","MGlcn95_rl"
"482","MGlcn104_rl"
"483","MGlcn105_rl"
"484","MGlcn93_rl"
"485","MGlcn114_rl"
"486","MGlcn97_rl"
"487","MGlcn111_rl"
"488","MGlcn112_rl"
"489","MGlcn107_rl"
"490","MGlcn115_rl"
"491","MGlcn113_rl"
"492","MGlcn173_rl"
"493","MGlcn45_rl"
"494","MGlcn77_rl"
"495","MGlcn79_rl"
"496","MGlcn46_rl"
"497","MGlcn78_rl"
"498","MGlcn158_rl"
"499","MGlcn159_rl"
"500","MGlcn160_rl"
"501","din"
"502","4hpro_LT"
"503","acac"
"504","lcts"
"505","arabttr"
"506","glc_D"
"507","hspg_degr_12"
"508","MGlcn187"
"509","MGlcn186_rl"
"510","MGlcn187_rl"
"511","malttr"
"512","glyasn"
"513","glypro"
"514","alagln"
"515","glygln"
"516","alaglu"
"517","glyglu"
"518","alaasp"
"519","alagly"
"520","glyasp"
"521","glyphe"
"522","ttdca"
"523","dgchol"
"524","gchola"
"525","lmn2"
"526","ocdca"
"527","levanb"
"528","acald"
"529","lac_D"
"530","h2o"
"531","rhamnogalurII"
"532","no3"
"533","acgalidour2s"
"534","lichn"
"535","arabinan101"
"536","mantr"
"537","chol"
"538","cinnm"
"539","dhcinnm"
"540","dtmp"
"541","h2"
"542","levanttr"
"543","4abz"
"544","lac_L"
"545","glymet"
"546","metala"
"547","glytyr"
"548","alaleu"
"549","alathr"
"550","glyleu"
"551","hdca"
"552","lctnb"
"553","MGlcn189"
"554","idour"
"555","strch2"
"556","glygn2"
"557","arab_D"
"558","MGlcn189_rl"
"559","cbl1"
"560","q8"
"561","btoh"
"562","sbt_D"
"563","dmso"
"564","galctn_D"
"565","galct_D"
"566","glcr"
"567","mqn8"
"568","12dgr180"
"569","succ"
"570","2dmmq8"
"571","2hyoxplac"
"572","salcn"
"573","stys"
"574","3hphac"
"575","3hpppn"
"576","3hcinnm"
"577","h"
"578","pac"
"579","hspg_degr_13"
"580","phpyr"
"581","pppn"
"582","adocbl"
"583","hspg_degr_15"
"584","but"
"585","glygn4"
"586","dhpppn"
"587","cspg_ab_rest"
"588","cspg_c_rest"
"589","bhb"
"590","2omfuc"
"591","3ddlhept"
"592","2omxyl"
"593","kdo"
"594","apio_D"
"595","oaa"
"596","34dhpha"
"597","4hoxpacd"
"598","ctbt"
"599","galt"
"600","hspg_degr_14"
"601","cmp"
"602","isobut"
"603","malthx"
"604","tre"
"605","kestottr"
"606","Tyr_ggn"
"607","dextrin"
"608","kesto"
"609","glygn5"
"610","oxa"
"611","acerA"
"612","isocapr"
"613","co2"
"614","btn"
"615","34dhphe"
"616","5htrp"
"617","hspg_rest"
"618","5mthf"
"619","Ser_Thr"
"620","kestopt"
"621","phenol"
"622","actn_R"
"623","pyr"
"624","MGlcn196"
"625","MGlcn196_rl"
"626","MGlcn45"
"627","MGlcn112"
"628","MGlcn97"
"629","MGlcn159"
"630","MGlcn158"
"631","MGlcn160"
"632","MGlcn77"
"633","MGlcn79"
"634","MGlcn91"
"635","MGlcn96"
"636","MGlcn104"
"637","MGlcn95"
"638","MGlcn31"
"639","MGlcn92"
"640","MGlcn140"
"641","MGlcn111"
"642","MGlcn114"
"643","MGlcn105"
"644","MGlcn93"
"645","MGlcn170"
"646","MGlcn21"
"647","MGlcn170_rl"
"648","MGlcn21_rl"
"649","MGlcn194"
"650","MGlcn194_rl"
"651","MGlcn37"
"652","MGlcn86"
"653","MGlcn86_rl"
"654","MGlcn155_rl"
"655","MGlcn85_rl"
"656","MGlcn110_rl"
"657","MGlcn156_rl"
"658","MGlcn60_rl"
"659","MGlcn181"
"660","MGlcn60"
"661","MGlcn37_rl"
"662","MGlcn38_rl"
"663","ura"
"664","uri"
"665","MGlcn123_rl"
"666","MGlcn88_rl"
"667","MGlcn20"
"668","MGlcn15_rl"
"669","MGlcn20_rl"
"670","MGlcn15"
"671","MGlcn180"
"672","MGlcn61"
"673","MGlcn124"
"674","MGlcn124_rl"
"675","MGlcn16"
"676","MGlcn58"
"677","MGlcn16_rl"
"678","MGlcn58_rl"
"679","MGlcn180_rl"
"680","MGlcn61_rl"
"681","MGlcn101_rl"
"682","MGlcn167_rl"
"683","MGlcn101"
"684","MGlcn167"
"685","MGlcn6"
"686","MGlcn179_rl"
"687","MGlcn6_rl"
"688","MGlcn128_rl"
"689","MGlcn130_rl"
"690","MGlcn168_rl"
"691","MGlcn102"
"692","MGlcn102_rl"
"693","MGlcn181_rl"
"694","MGlcn128"
"695","MGlcn130"
"696","MGlcn168"
"697","MGlcn62"
"698","MGlcn171"
"699","MGlcn57"
"700","MGlcn62_rl"
"701","MGlcn171_rl"
"702","MGlcn57_rl"
"703","MGlcn129"
"704","MGlcn129_rl"
"705","MGlcn169"
"706","MGlcn131"
"707","MGlcn131_rl"
"708","MGlcn169_rl"
"709","MGlcn123"
"710","MGlcn88"
"711","MGlcn7_rl"
"712","MGlcn121_rl"
"713","MGlcn122_rl"
"714","MGlcn121"
"715","MGlcn122"
"716","MGlcn179"
"717","gly"
"718","asp_L"
"719","glu_L"
"720","met_L"
"721","pro_L"
"722","ile_L"
"723","leu_L"
"724","val_L"
"725","ala_L"
"726","cys_L"
"727","no2"
"728","ser_L"
"729","gam"
"730","acgam"
"731","acnam"
"732","dad_2"
"733","dgsn"
"734","dcyt"
"735","adn"
"736","gsn"
"737","glyc3p"
"738","ptrc"
"739","cytd"
"740","cgly"
"741","26dap_M"
"742","orn"
"743","amp"
"744","nmn"
